0Kee-Team/WatchAD,False,True
leeroybrun/glacier-vault-remove,True,False
levlaz/braindump,True,True
liangliangyy/DjangoBlog,True,False
liberapay/liberapay.com,True,False
lightbulb-framework/lightbulb-framework,True,False
liiight/notifiers,True,False
line/promgen,True,True
linkchecker/linkchecker,True,False
linkedin/iris,True,False
linkedin/oncall,True,True
LinOTP/LinOTP,True,True
LiuRoy/zhihu_spider,False,True
llimllib/limbo,True,False
llSourcell/AI_Startup_Prototype,True,True
lmco/laikaboss,True,True
localstack/localstack,True,True
locustio/locust,True,True
log2timeline/plaso,True,False
Lonero-Team/Decentralized-Internet,True,True
Lookyloo/lookyloo,True,True
lowerquality/gentle,True,False
lspvic/jupyter_tensorboard,True,False
LTD-Beget/sprutio,True,True
ludwig-ai/ludwig,True,False
lyft/confidant,True,True
lyft/metadataproxy,True,False
lzzy12/python-aria-mirror-bot,True,False
m4n3dw0lf/pythem,True,False
madflojo/automatron,True,True
madhawav/YOLO3-4-Py,True,False
mahyarnajibi/SNIPER,True,False
Maicius/QQZoneMood,True,True
mailpile/Mailpile,True,True
Mailu/Mailu,True,True
makerdao/market-maker-keeper,True,True
manateelazycat/emacs-application-framework,True,False
man-group/dtale,True,True
ManimCommunity/manim,True,False
mantl/mantl,True,False
mar10/wsgidav,True,True
Mariewelt/OpenChem,True,False
mariusmotea/diyHue,False,True
mars-project/mars,True,False
Marten4n6/EvilOSX,True,False
martomo/SublimeTextXdebug,True,False
matrix-org/synapse,True,True
mattupstate/overholt,True,False
maurosoria/dirsearch,True,False
maxbbraun/trump2cash,True,False
mdn/kuma,True,True
MeetMe/newrelic-plugin-agent,True,False
MegviiDetection/video_analyst,True,False
megvii-model/YOLOF,True,False
Meituan-Dianping/lyrebird,True,False
Melissa-AI/Melissa-Core,True,False
mengskysama/shadowsocks-rm,True,False
meolu/walle-web,True,True
mesalock-linux/mesapy,True,False
mesosphere/marathon-lb,True,False
metabrainz/listenbrainz-server,True,True
mhallsmoore/qstrader,True,False
mher/flower,True,True
mherrmann/fbs,True,False
micahhausler/container-transform,True,True
microsoft/botbuilder-python,True,True
microsoft/DeBERTa,True,False
microsoft/DeepSpeed,True,False
microsoft/fastformers,True,False
microsoft/maro,True,True
microsoft/nlp-recipes,True,False
microsoft/nni,True,False
microsoft/presidio,True,True
microsoft/recommenders,True,False
microsoft/restler-fuzzer,True,False
microsoft/TextWorld,True,False
miguelgrinberg/flasky,True,True
miguelgrinberg/microblog,True,False
mikedh/trimesh,True,False
mike-grant/haaska,True,False
mikeyy/nonoCAPTCHA,True,False
mila-iqia/babyai,True,False
milesmcc/shynet,True,True
mil-tokyo/webdnn,True,False
milvus-io/bootcamp,True,False
minimaxir/aitextgen,True,False
minimaxir/person-blocker,True,False
mirumee/saleor,True,False
mit-han-lab/data-efficient-gans,True,False
mitmproxy/mitmproxy,True,False
mitre/caldera,True,True
MITRECND/chopshop,True,False
mitre/multiscanner,True,True
mlbvn/d2l-vn,True,False
mlcommons/inference,True,False
mlcommons/training,True,False
mlflow/mlflow,True,False
mlsecproject/combine,True,False
mobier/shadowsocksr-speed,True,False
MobSF/Mobile-Security-Framework-MobSF,True,True
mobvoi/wenet,True,False
modin-project/modin,True,False
modoboa/modoboa,False,True
molecularsets/moses,True,False
momosecurity/aswan,False,True
mouse-reeve/bookwyrm,True,True
mozilla/addons-server,True,True
mozilla/bugbug,True,True
mozilla/dxr,True,True
mozilla/http-observatory,True,True
mozilla/ichnaea,True,True
mozilla/kitsune,True,True
mozilla/MozDef,True,True
mozilla/OpenWPM,True,False
MozillaSecurity/dharma,True,False
mozilla-services/socorro,True,True
mozilla-services/syncserver,True,False
mozilla/zamboni,True,False
mps-youtube/mps-youtube,True,False
mtianyan/VueDjangoAntdProBookShop,True,True
mukulhase/WebWhatsapp-Wrapper,True,True
MultiAgentLearning/playground,True,False
mushorg/conpot,True,True
mushorg/glastopf,True,False
mvantellingen/localshop,True,True
mwarkentin/django-watchman,True,False
mwielgoszewski/doorman,True,False
MycroftAI/mycroft-core,True,False
Naategh/PyCk,True,False
nabla-c0d3/sslyze,True,False
namisan/mt-dnn,True,False
Nandaka/PixivUtil2,True,False
napalm-automation/napalm,True,False
napari/napari,True,False
Naresh1318/Topaz,True,True
natlas/natlas,True,True
nccgroup/ScoutSuite,True,True
nccgroup/Winpayloads,True,False
Nekmo/amazon-dash,True,False
neo4j/neo4j-python-driver,True,False
nerdvegas/rez,True,False
NervanaSystems/neon,True,False
NetEaseGame/git-webhook,True,True
Netflix/consoleme,True,True
Netflix/dispatch,True,True
Netflix/lemur,True,True
Netflix/repokid,True,True
Netflix/security_monkey,True,True
Netflix-Skunkworks/aardvark,True,True
Netflix-Skunkworks/stethoscope,True,True
Netflix/vmaf,True,False
netzob/netzob,True,False
NewFuture/DDNS,True,False
nexB/scancode-toolkit,True,False
Nextdoor/ndscheduler,True,False
nginx-proxy/nginx-proxy,True,True
ngoduykhanh/PowerDNS-Admin,True,True
nicolargo/glances,True,True
nicolas-chaulet/torch-points3d,True,False
nidhaloff/igel,True,False
nimia/public_drown_scanner,True,False
nixawk/labs,True,False
nornir-automation/nornir,True,False
nsacyber/WALKOFF,True,True
nsidnev/fastapi-realworld-example-app,True,True
numenta/nupic,True,False
NVIDIAGameWorks/kaolin,True,False
NVIDIA/semantic-segmentation,True,False
NVlabs/NVAE,True,False
NVlabs/stylegan2,True,False
NVlabs/stylegan2-ada,True,False
nv-tlabs/GSCNN,True,False
nyaadevs/nyaa,True,False
oarriaga/face_classification,True,False
obsidianforensics/unfurl,True,True
obspy/obspy,True,False
oduwsdl/ipwb,True,False
ohld/igbot,True,False
okfn-brasil/serenata-de-amor,True,True
okigan/awscurl,True,False
openai/baselines,True,False
openai/jukebox,True,False
openai/kubernetes-ec2-autoscaler,True,False
openai/mlsh,True,False
openai/universe,True,False
openbmc/openbmc,True,False
OpenDroneMap/ODM,True,False
OpenGeoscience/geonotebook,True,False
OpenIDC/pyoidc,True,True
OpenMined/PyGrid,True,True
open-mmlab/mmaction,True,False
open-mmlab/mmaction2,True,False
open-mmlab/mmcv,True,False
open-mmlab/mmdetection,True,False
open-mmlab/mmdetection3d,True,False
open-mmlab/mmediting,True,False
open-mmlab/mmfashion,True,False
open-mmlab/mmpose,True,False
open-mmlab/mmsegmentation,True,False
openshift/openshift-ansible,True,False
openstack/cinder,False,True
openstack/swift,True,False
openstates/openstates-scrapers,True,True
open-telemetry/opentelemetry-python,False,True
OpnTec/open-event-server,True,True
opsdroid/opsdroid,True,False
optuna/optuna,True,False
orchest/orchest,True,False
osmr/imgclsmob,True,False
OTRF/mordor,True,False
OTRF/OSSEM,True,False
ottogroup/palladium,True,False
outflanknl/RedELK,True,False
overhangio/tutor,True,True
OWASP/Nettacker,True,True
owtf/owtf,True,True
oxwhirl/pymarl,True,False
ozhiwei/SmartProxyPool,True,True
P0cL4bs/wifipumpkin3,True,True
p1r06u3/opencanary_web,True,False
pact-foundation/pact-python,False,True
PaddlePaddle/Paddle,True,False
PaddlePaddle/PaddleOCR,True,False
PaddlePaddle/PaddleSeg,True,False
PaddlePaddle/PARL,True,False
pageauc/speed-camera,True,True
pahaz/sshtunnel,False,True
pandas-dev/pandas,True,False
pantsbuild/pants,True,False
pantsbuild/pex,True,False
paulpierre/informer,True,False
paver/paver,True,False
pdm-project/pdm,True,False
PeizeSun/OneNet,True,True
PeizeSun/SparseR-CNN,True,True
pimutils/vdirsyncer,True,True
pinry/pinry,True,False
pixie-labs/pixie,True,False
pjialin/py12306,True,True
PKUbahuangliuhe/CBNet,True,False
plajjan/vrnetlab,True,False
plotly/dash-docs,True,False
pogodevorg/pgoapi,True,False
PokemonGoF/PokemonGo-Bot,True,True
polakowo/vectorbt,True,False
poljar/weechat-matrix,True,False
polyaxon/polyaxon,True,True
polygamma/aurman,True,False
posativ/isso,True,False
postgres/pgadmin4,True,False
PostHog/posthog,False,True
powerfulseal/powerfulseal,True,False
pprp/SimpleCVReproduction,True,False
praekeltfoundation/vumi,True,False
praveendath92/fitbit-googlefit,True,False
pre-commit/pre-commit,True,False
PrefectHQ/prefect,True,True
pretix/pretix,True,False
pricingassistant/mrq,True,False
pritunl/pritunl,True,False
programa-stic/barf-project,True,False
Project-MONAI/MONAI,True,False
psf/black,True,False
psincraian/pepy,False,True
ptpb/pb,True,True
pulp/pulp,True,False
PUNCH-Cyber/stoq,True,False
pwnlandia/mhn,True,False
pycook/cmdb,True,True
PyCQA/isort,True,False
PyCQA/prospector,True,False
PyCQA/pylint,True,False
pydanny/cookiecutter-django,True,False
pyinstaller/pyinstaller,True,False
pykaldi/pykaldi,True,False
pyload/pyload,True,False
pymc-devs/pymc3,True,False
pymedusa/Medusa,True,False
pymssql/pymssql,True,True
pyouroboros/ouroboros,True,True
pypa/warehouse,True,True
pypiserver/pypiserver,True,True
pyro-ppl/pyro,True,False
pytest-dev/pytest-testinfra,True,False
Python3WebSpider/ProxyPool,True,True
python-discord/bot,True,True
python-discord/site,True,True
python-social-auth/social-app-django,True,True
python-social-auth/social-core,True,True
pythonstock/stock,True,True
python-streamz/streamz,True,False
pytorch/audio,True,False
pytorch/elastic,True,True
PyTorchLightning/pytorch-lightning,True,False
pytorch/text,True,False
pytorch/translate,True,False
pyvista/pyvista,True,False
qilingframework/qiling,True,False
QingdaoU/OnlineJudge,True,True
QUANTAXIS/QUANTAXIS,True,True
quantopian/zipline,True,False
quantumlib/Cirq,True,False
quantumlib/OpenFermion,True,False
quark-engine/quark-engine,True,False
quay/quay,True,True
quentinhardy/odat,True,False
quic/aimet,True,False
quodlibet/quodlibet,True,False
quokkaproject/quokka,True,False
qzq1111/flask-restful-example,True,True
RackHD/RackHD,True,True
rafalp/Misago,True,True
raiden-network/raiden,True,False
RameenAbdal/StyleFlow,True,True
ranger/ranger,True,False
RasaHQ/rasa,True,True
RasaHQ/rasa_core,True,True
RasaHQ/rasa-demo,True,False
raveberry/raveberry,True,True
ray-project/ray,True,False
readthedocs/readthedocs.org,True,False
realgam3/pymultitor,True,False
reddit/baseplate.py,True,True
ReFirmLabs/binwalk,True,False
reviewboard/reviewboard,True,False
RhinoSecurityLabs/pacu,True,False
rhinstaller/anaconda,True,False
Rhizome-Conifer/conifer,True,True
Rhynorater/CVE-2018-15473-Exploit,True,False
richardaecn/class-balanced-loss,True,False
rigetti/pyquil,True,False
RiotGames/cloud-inquisitor,False,True
rll/rllab,True,False
rmax/scrapy-redis,True,True
rmountjoy92/DashMachine,True,False
robinhood/faust,True,False
rochacbruno/dynaconf,False,True
RocketMap/RocketMap,True,False
ronghanghu/seg_every_thing,True,False
ronreiter/interactive-tutorials,True,True
ropnop/impacket_static_binaries,True,False
rotki/rotki,True,False
rq/rq,True,False
rsms/inter,True,False
rsmusllp/king-phisher,True,False
ruddra/docker-django,True,True
rushter/MLAlgorithms,True,False
rusty1s/pytorch_geometric,True,False
Rydgel/Fake-images-please,True,True
s3ql/s3ql,True,False
sa7mon/S3Scanner,True,False
sabri-zaki/EasY_HaCk,True,False
sagemath/sage,True,False
sahana/eden,True,False
salesforce/cove,True,False
salesforce/hassh,True,False
salesforce/policy_sentry,True,False
saltstack/salt,True,False
samre12/deep-trading-agent,True,False
SamSchott/maestral,True,False
sanic-org/sanic,True,True
SathyaBhat/spotify-dl,True,False
saulpw/visidata,True,False
sbaresearch/simcoin,True,False
scalingexcellence/scrapybook,False,True
scanapi/scanapi,True,False
Sceptre/sceptre,True,False
schemathesis/schemathesis,True,True
schutzwerk/CANalyzat0r,True,False
scikit-multiflow/scikit-multiflow,True,False
scipy/scipy,True,False
scragg0x/realms-wiki,True,True
scrapinghub/frontera,False,True
scrapinghub/portia,True,True
scrapinghub/scrapyrt,True,False
SeanNaren/deepspeech.pytorch,True,False
searx/searx,True,False
secrary/SSMA,True,False
SecureAuthCorp/impacket,True,False
secureworks/dcept,True,False
securing/DumpsterDiver,True,False
Segfault-Inc/Multicorn,True,False
seleniumbase/SeleniumBase,True,False
Sense-X/TSD,True,False
sfzhang15/ATSS,True,False
sgratzl/slack-cleaner,True,False
shadowmoose/RedditDownloader,True,False
ShangtongZhang/DeepRL,True,False
SharpAI/DeepCamera,True,True
shenril/Sitadel,True,False
shibing624/pycorrector,True,False
shirosaidev/stocksight,True,True
shmilylty/OneForAll,True,False
shuup/shuup,True,True
SickChill/SickChill,True,True
SiCKRAGE/SiCKRAGE,True,True
sightmachine/SimpleCV,True,False
signalfx/maestro-ng,True,False
simple-login/app,True,False
SimplySecurity/SimplyEmail,True,False
sirfz/tesserocr,True,False
sissbruecker/linkding,True,True
Sitoi/dailycheckin,True,True
skoczen/will,True,True
smicallef/spiderfoot,True,True
snakemake/snakemake,True,False
snapcore/snapcraft,True,False
songcser/sanic-ms,True,True
sony/nnabla,True,False
spaam/svtplay-dl,True,False
spack/spack,True,False
spesmilo/electrum,True,False
SpiderClub/haipproxy,True,True
SpiderClub/weibospider,True,False
spiral-project/ihatemoney,True,False
splunk/splunk-sdk-python,False,True
spotify/dh-virtualenv,True,False
spotify/klio,True,False
spotify/snakebite,True,False
spulec/moto,True,False
sql-machine-learning/elasticdl,True,False
Srinivas11789/PcapXray,True,False
st4lk/django-rest-social-auth,True,False
Staffjoy/suite,True,True
stellargraph/stellargraph,True,True
stevenleeg/geemusic,True,False
streamlit/streamlit,True,True
striver-ing/wechat-spider,True,True
studioml/studio,True,False
superdesk/superdesk,True,True
svanoort/pyresttest,True,False
swisskyrepo/SSRFmap,True,False
SymbiFlow/prjxray,True,False
sympy/sympy,True,False
sympy/sympy_gamma,True,True
tableau/TabPy,True,False
tahoe-lafs/tahoe-lafs,True,True
taigaio/taiga-back,True,False
tankywoo/simiki,True,False
taokong/FoveaBox,True,False
target/strelka,True,True
TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials,True,False
tartiflette/tartiflette,True,True
taspinar/twitterscraper,True,False
Tautulli/Tautulli,True,False
taverntesting/tavern,True,True
tdryer/hangups,True,False
Tecnativa/docker-socket-proxy,True,False
tensorflow/data-validation,False,True
tensorflow/federated,True,False
tensorflow/model-optimization,True,False
tensorflow/models,True,False
tensorflow/tfx,True,True
tensorlayer/hyperpose,True,False
tensorlayer/tensorlayer,True,False
TensorSpeech/TensorFlowTTS,True,True
tensortrade-org/tensortrade,True,False
tern-tools/tern,True,False
testerSunshine/12306,True,True
tf-encrypted/tf-encrypted,True,True
tgbot-collection/YYeTsBot,True,True
TheKevJames/coveralls-python,True,False
theotherp/nzbhydra,True,True
the-paperless-project/paperless,True,True
thingsboard/thingsboard-gateway,True,True
thinkst/opencanary,False,True
thomasloven/hass-browser_mod,False,True
thp/urlwatch,True,False
threat9/routersploit,True,False
THUDM/cogdl,True,False
thushv89/attention_keras,True,False
tiangolo/fastapi,True,False
tiangolo/full-stack,True,False
tiangolo/full-stack-fastapi-postgresql,True,True
tianzhi0549/FCOS,True,False
TileStache/TileStache,False,True
tmrowco/electricitymap-contrib,True,True
TokenMarketNet/smart-contracts,True,True
TomasTomecek/sen,True,False
tomchop/malcom,True,False
tomerfiliba-org/rpyc,False,True
tomslee/airbnb-data-collection,True,True
TophantTechnology/ARL,True,True
TophantTechnology/osprey,False,True
tornadoweb/tornado,True,True
torque59/Nosql-Exploitation-Framework,True,False
trailofbits/deepstate,True,False
trailofbits/manticore,True,False
translate/pootle,True,True
traveller59/second.pytorch,True,False
trezor/trezor-firmware,True,False
tribe29/checkmk,True,False
TRI-ML/packnet-sfm,True,False
Trusted-AI/adversarial-robustness-toolbox,True,False
Trusted-AI/AIF360,True,False
trustedsec/ptf,True,False
tsileo/microblog.pub,True,True
Tuhinshubhra/CMSeeK,True,False
Tuhinshubhra/ExtAnalysis,True,False
tulir/mautrix-telegram,True,False
turicas/covid19-br,True,False
turicas/rows,True,True
TuSimple/simpledet,True,False
twilio/twilio-python,True,False
twintproject/twint,True,False
uber/fiber,True,False
uber/petastorm,True,False
uber-research/deep-neuroevolution,True,True
uber-research/go-explore,True,False
ubuntu/ubuntu-make,True,False
ufora/ufora,True,False
UKPLab/elmo-bilstm-cnn-crf,True,False
UKPLab/emnlp2017-bilstm-cnn-crf,True,False
Ulauncher/Ulauncher,True,False
ultralytics/yolov3,True,False
ultralytics/yolov5,True,False
unit8co/darts,True,False
unitedstates/congress,True,False
unknown-horizons/unknown-horizons,True,False
Urinx/WeixinBot,True,False
USArmyResearchLab/Dshell,True,False
UsergeTeam/Userge,True,True
ustwo/mastermind,True,False
utterworks/fast-bert,True,False
v3n0m-Scanner/V3n0M-Scanner,True,False
v55448330/lazy-balancer,True,False
vi3k6i5/flashtext,False,True
videoflow/videoflow,True,False
vitchyr/rlkit,True,False
vmware/photon,True,False
voc/voctomix,True,True
VOLTTRON/volttron,True,True
voxpupuli/puppetboard,True,False
vstconsulting/polemarch,True,True
vwxyzjn/cleanrl,True,False
vyperlang/vyper,True,False
wagtail/wagtail,True,False
weaveworks/kubediff,True,False
web2py/web2py,True,True
WeblateOrg/weblate,True,True
webrecorder/pywb,True,False
welliamcao/OpsManage,True,True
wemake-services/wemake-django-template,True,True
weskerfoot/DeleteFB,True,False
wger-project/wger,True,True
Wh0ale/SRC-script,True,True
WhaleShark-Team/cobra,True,False
whipper-team/whipper,True,False
wikimedia/pywikibot,True,False
witten/borgmatic,True,True
wkentaro/labelme,True,False
worldveil/dejavu,True,True
WXinlong/SOLO,True,False
wzpan/wukong-robot,True,False
X-DataInitiative/tick,True,False
xhtml2pdf/xhtml2pdf,True,False
xillwillx/skiptracer,True,True
xingyizhou/CenterNet2,True,True
xmendez/wfuzz,True,True
Xonshiz/comic-dl,True,False
xsren/wx_taobao_fanli,True,False
y1ndan/genshin-impact-helper,True,True
yampelo/beagle,True,False
yandex/gixy,True,False
yandex/pgmigrate,True,False
yandex/yandex-tank,True,False
yasinkuyu/binance-trader,True,False
YBIGTA/pytorch-hair-segmentation,True,False
ycm-core/YouCompleteMe,True,False
Yelp/docker-custodian,True,False
Yelp/elastalert,False,True
Yelp/mysql_streamer,True,True
Yelp/paasta,True,True
Yelp/Tron,True,True
yeti-platform/yeti,True,True
yihui-he/KL-Loss,True,False
Yinzo/SmartQQBot,True,False
yogeshojha/rengine,True,True
youngwanLEE/CenterMask,True,False
ysrc/GourdScanV2,True,False
YunoHost/yunohost,True,True
zalando/patroni,True,True
zalando/spilo,True,True
zenodo/zenodo,True,True
zentralopensource/zentral,True,True
zeromq/pyzmq,True,False
zerosum0x0/koadic,True,False
zewelor/bt-mqtt-gateway,True,True
zhaoweicai/Detectron-Cascade-RCNN,True,False
Zhongdao/Towards-Realtime-MOT,True,False
zhoubear/open-paperless,True,True
zh-plus/video-to-pose3D,True,False
zhreshold/mxnet-ssd,True,False
zjhuang22/maskscoring_rcnn,True,False
ZJULearning/ttfnet,True,False
zsdlove/Hades,True,False
ztgrace/changeme,True,False
zulip/zulip,True,False
